ligand,pK(dvinarf20)
5qa8_ligand,3.82
5qal_ligand,3.01
5oxk_ligand,4.29
5qay_ligand,2.9
5qqp_ligand,9.61
5qtt_ligand,9.56
5sym_ligand,8.37
5sz0_ligand,5.65
5sxm_ligand,6.53
5sz1_ligand,5.77
5sz2_ligand,3.09
5sz3_ligand,6.42
5sz4_ligand,6.24
5sz5_ligand,5.95
5sz6_ligand,5.88
5std_ligand,9.25
5t7s_ligand,3.67
5sz7_ligand,6.17
5tcj_ligand,0.0
5t8o_ligand,8.03
5t8p_ligand,6.01
5t9w_ligand,7.22
5t9u_ligand,6.27
5t9z_ligand,6.85
5tb6_ligand,5.39
5ta2_ligand,7.53
5ta4_ligand,7.91
5t19_ligand,7.79
5tbm_ligand,8.83
5tbe_ligand,9.61
5tcy_ligand,5.85
5tfx_ligand,8.11
5th4_ligand,2.56
5ti0_ligand,3.37
5tp0_ligand,5.25
5tpx_ligand,7.61
5tmp_ligand,7.46
5tef_ligand,5.39
5tkj_ligand,6.72
5tkk_ligand,7.14
5ttw_ligand,4.28
5tt3_ligand,4.1
5twj_ligand,5.97
5tuo_ligand,4.58
5tmn_ligand,7.24
5txy_ligand,3.94
5ty9_ligand,4.72
5tya_ligand,4.28
5tuz_ligand,6.56
5u0d_ligand,4.22
5u0e_ligand,3.93
5u0f_ligand,3.86
5u0g_ligand,4.34
5u0w_ligand,5.0
5u0y_ligand,5.31
5u0z_ligand,6.09
5u4b_ligand,5.44
5u4d_ligand,3.95
5u28_ligand,6.9
5u6j_ligand,8.93
5u11_ligand,5.61
5ueu_ligand,6.86
5u12_ligand,5.58
5u13_ligand,6.03
5uc4_ligand,7.43
5u8c_ligand,7.68
5u14_ligand,7.73
5ucj_ligand,8.15
5u49_ligand,5.54
5uez_ligand,5.12
5uf0_ligand,4.64
5ufc_ligand,4.82
5uff_ligand,3.57
5ufp_ligand,9.42
5ufr_ligand,7.62
5ufs_ligand,10.23
5ula_ligand,5.11
5uoo_ligand,6.99
5ult_ligand,8.67
5umx_ligand,6.64
5uln_ligand,6.69
5ulp_ligand,5.89
5umy_ligand,10.18
5uov_ligand,8.8
5upz_ligand,9.2
5upj_ligand,6.76
5ut6_ligand,6.98
5uxf_ligand,8.53
5var_ligand,5.42
5uk8_ligand,7.5
5v7a_ligand,5.55
5v79_ligand,6.58
5v0n_ligand,9.66
5upe_ligand,9.64
5uv2_ligand,5.73
5vb5_ligand,7.8
5v82_ligand,8.73
5vb6_ligand,8.92
5upf_ligand,10.77
5vb7_ligand,8.78
5vc4_ligand,7.59
5vc3_ligand,7.33
5vcv_ligand,8.15
5vcw_ligand,7.32
5vcy_ligand,7.43
5vd0_ligand,8.52
5vcz_ligand,8.0
5vh0_ligand,5.38
5vd2_ligand,6.54
5vd1_ligand,9.77
5vgy_ligand,5.34
5vd3_ligand,8.28
5vja_ligand,5.85
5vi6_ligand,7.48
5vij_ligand,7.02
5vih_ligand,7.14
5vm0_ligand,8.35
5vkc_ligand,8.75
5vl2_ligand,8.48
5vo1_ligand,7.0
5voj_ligand,8.08
5vp9_ligand,7.78
5vyy_ligand,7.11
5w44_ligand,5.39
5wa5_ligand,5.8
5w1e_ligand,4.42
5vsf_ligand,6.5
5wa8_ligand,5.0
5wa9_ligand,5.12
5wal_ligand,6.96
5w2s_ligand,5.12
5vr8_ligand,6.02
5wbm_ligand,5.47
5wcm_ligand,3.49
5we9_ligand,4.92
5wex_ligand,6.21
5wgp_ligand,3.41
5wbo_ligand,5.17
5wij_ligand,5.35
5win_ligand,6.51
5vsj_ligand,4.64
5wmg_ligand,6.73
5wlo_ligand,9.81
5wl0_ligand,9.05
5wxh_ligand,4.98
5wp5_ligand,5.13
5wqc_ligand,7.04
5wuk_ligand,7.14
5x54_ligand,7.56
5x74_ligand,9.56
5xg5_ligand,3.91
5xpi_ligand,2.37
5xsr_ligand,7.8
5xva_ligand,6.59
5xmx_ligand,7.31
5y8y_ligand,5.23
5x62_ligand,5.81
5xo7_ligand,8.74
5y12_ligand,5.48
5xvg_ligand,7.14
5y13_ligand,5.18
5y94_ligand,4.95
5ya5_ligand,7.39
5yas_ligand,4.05
5yfs_ligand,7.62
5yft_ligand,7.89
5yj8_ligand,4.05
5yjm_ligand,8.67
5yqx_ligand,6.04
5wyx_ligand,8.95
5ymx_ligand,6.57
5wyz_ligand,9.84
5yum_ligand,4.04
5yyf_ligand,5.79
5yh8_ligand,5.23
5yhe_ligand,4.7
5yhg_ligand,5.29
5yz2_ligand,4.49
5yl2_ligand,7.79
5z7b_ligand,5.49
5za7_ligand,6.41
5za8_ligand,6.09
5zae_ligand,6.33
5za9_ligand,1.25
5z7j_ligand,7.72
5z66_ligand,7.93
5zaf_ligand,6.39
5zag_ligand,6.14
5zaj_ligand,6.24
5zc5_ligand,7.22
5z99_ligand,5.16
5zdb_ligand,6.03
5z5f_ligand,4.58
5zg0_ligand,7.99
5zg1_ligand,7.71
5zg3_ligand,8.04
6a87_ligand,3.51
5zyl_ligand,8.11
5zyg_ligand,6.81
5zhl_ligand,6.41
5zo8_ligand,7.0
5zvw_ligand,7.4
5zkc_ligand,7.45
5zym_ligand,7.73
5zni_ligand,6.58
5znc_ligand,7.17
6ajr_ligand,5.37
6ajv_ligand,5.43
5zw6_ligand,7.31
6ajy_ligand,4.51
6abx_ligand,4.66
6ajz_ligand,5.78
6aox_ligand,4.56
6arn_ligand,5.17
6aro_ligand,5.62
6arm_ligand,5.19
6as8_ligand,5.93
6ayi_ligand,6.43
6aqs_ligand,5.96
6ayo_ligand,8.14
6ayq_ligand,8.08
6ayr_ligand,8.97
6ays_ligand,8.09
6b4l_ligand,7.51
6ayt_ligand,7.92
6b4n_ligand,9.75
6b4d_ligand,4.44
6b1k_ligand,9.0
6b4u_ligand,7.34
6b5q_ligand,8.13
6b59_ligand,6.47
6b7a_ligand,4.19
6b7b_ligand,3.5
6b96_ligand,7.75
6bbx_ligand,7.43
6b97_ligand,7.47
6bdy_ligand,5.42
6b98_ligand,4.06
6bhv_ligand,7.57
6bm5_ligand,5.16
6bm6_ligand,5.09
6c7q_ligand,6.7
6c0s_ligand,8.65
6c7w_ligand,5.39
6c7x_ligand,5.05
6c2r_ligand,7.44
6bs3_ligand,6.47
6bs4_ligand,6.1
6cdj_ligand,8.79
6cdl_ligand,8.95
6cbg_ligand,5.79
6cbf_ligand,6.94
6c9s_ligand,8.55
6c9v_ligand,7.17
6ce6_ligand,4.86
6ced_ligand,5.19
6c85_ligand,2.24
6cdo_ligand,7.02
6cdp_ligand,6.98
6cjr_ligand,9.17
6cjv_ligand,2.77
6ckr_ligand,6.8
6cks_ligand,6.17
6cfc_ligand,5.63
6cjs_ligand,7.37
6cn5_ligand,10.64
6cq1_ligand,5.34
6cpa_ligand,6.79
6cpw_ligand,9.77
6csp_ligand,4.92
6chp_ligand,7.77
6csq_ligand,5.91
6csr_ligand,5.18
6css_ligand,4.18
6cwn_ligand,7.31
6cwh_ligand,6.85
6cvf_ligand,5.19
6ckw_ligand,8.52
6cvv_ligand,4.46
6czb_ligand,3.3
6czc_ligand,5.41
6d1a_ligand,2.96
6cze_ligand,3.53
6d1b_ligand,3.07
6d1d_ligand,3.2
6d1g_ligand,3.08
6d1h_ligand,3.1
6d1i_ligand,3.05
6d1j_ligand,2.68
6d1k_ligand,3.06
6d2o_ligand,-0.18
6czf_ligand,5.86
6d15_ligand,4.35
6d9x_ligand,4.62
6d16_ligand,5.0
6d3q_ligand,7.24
6d17_ligand,5.57
6d18_ligand,5.49
6d5e_ligand,7.96
6d5g_ligand,8.69
6d19_ligand,5.5
6d5j_ligand,7.37
6d5h_ligand,8.49
6d9s_ligand,6.13
6dai_ligand,5.96
6d50_ligand,4.75
6dak_ligand,5.91
6d55_ligand,8.87
6dar_ligand,6.4
6dd0_ligand,4.94
6det_ligand,6.27
6dgl_ligand,7.38
6d56_ligand,8.56
6dh1_ligand,8.81
6dgq_ligand,5.03
6dh6_ligand,8.53
6dh2_ligand,8.14
6dh7_ligand,9.04
6d78_ligand,8.25
6dgr_ligand,5.78
6dif_ligand,8.57
6dh8_ligand,8.32
6dl2_ligand,6.11
6dil_ligand,8.37
6dj7_ligand,7.02
6dj1_ligand,9.46
6dj2_ligand,9.6
6dj5_ligand,8.91
6dpt_ligand,7.13
6dpx_ligand,6.38
6dpy_ligand,5.24
6dpz_ligand,5.58
6dy7_ligand,5.16
6dsp_ligand,5.72
6dq4_ligand,6.5
6dyn_ligand,2.28
6dys_ligand,5.19
6dyr_ligand,4.3
6dyu_ligand,8.16
6dyv_ligand,8.75
6dyw_ligand,7.48
6dyy_ligand,7.0
6dzx_ligand,4.73
6e4a_ligand,5.07
6e5l_ligand,7.08
6e5t_ligand,6.55
6e1y_ligand,7.21
6e1z_ligand,3.7
6dz0_ligand,7.44
6dyz_ligand,7.26
6dz2_ligand,7.72
6e6m_ligand,6.44
6e7j_ligand,9.72
6dz3_ligand,6.99
6e9a_ligand,9.99
6ebe_ligand,6.69
6e22_ligand,6.64
6ecz_ligand,6.12
6eeb_ligand,4.31
6e23_ligand,8.06
6edr_ligand,4.47
6eeo_ligand,6.86
6e7r_ligand,7.87
6e7t_ligand,8.5
6e7u_ligand,8.17
6efj_ligand,4.03
6ei5_ligand,8.77
6eif_ligand,5.91
6eij_ligand,6.93
6eiq_ligand,6.82
6ekq_ligand,4.81
6eiz_ligand,5.38
6eed_ligand,8.81
6eis_ligand,9.11
6ej2_ligand,8.1
6ej3_ligand,8.07
6elo_ligand,7.51
6el5_ligand,7.25
6eln_ligand,6.91
6eog_ligand,5.85
6elp_ligand,7.76
6eol_ligand,6.06
6eir_ligand,6.28
6en5_ligand,6.39
6epa_ligand,5.68
6ep4_ligand,4.31
6eq2_ligand,4.77
6eq5_ligand,4.47
6eq3_ligand,5.06
6eq7_ligand,7.02
6equ_ligand,6.89
6epy_ligand,6.41
6epz_ligand,5.6
6eqv_ligand,6.99
6eq1_ligand,5.61
6eqp_ligand,5.69
6eqw_ligand,7.23
6eq8_ligand,5.86
6eqx_ligand,6.77
6euw_ligand,7.25
6ets_ligand,3.51
6evn_ligand,5.74
6eux_ligand,6.35
6evr_ligand,6.74
6ex1_ligand,6.34
6euc_ligand,5.2
6exj_ligand,5.97
6ey8_ligand,7.73
6ey9_ligand,7.87
6eya_ligand,8.3
6eyb_ligand,7.44
6exs_ligand,3.76
6eyt_ligand,6.83
6f1n_ligand,6.36
6f05_ligand,3.87
6f3b_ligand,6.43
6exi_ligand,6.06
6f9g_ligand,3.84
6ezq_ligand,6.52
6f20_ligand,3.28
6f1j_ligand,3.55
6f28_ligand,7.49
6fa4_ligand,5.52
6f9u_ligand,6.72
6f9v_ligand,6.59
6faf_ligand,6.92
6fag_ligand,6.53
6fcj_ligand,5.95
6fgg_ligand,4.5
6f90_ligand,5.39
6faa_ligand,4.85
6fe0_ligand,6.13
6fhq_ligand,2.87
6fe1_ligand,7.82
6fhu_ligand,3.66
6fhk_ligand,5.72
6fba_ligand,5.29
6fmc_ligand,4.37
6fh3_ligand,3.1
6fmj_ligand,7.42
6fnf_ligand,10.17
6fng_ligand,10.29
6fni_ligand,10.64
6fnj_ligand,10.4
6fnq_ligand,3.73
6fo5_ligand,6.47
6fnr_ligand,3.18
6fsy_ligand,6.24
6f92_ligand,5.27
6fs1_ligand,8.29
6ftf_ligand,7.92
6ftp_ligand,6.95
6ftz_ligand,6.59
6fuh_ligand,7.36
6ftw_ligand,6.43
6fs0_ligand,11.9
6fui_ligand,7.85
6fuj_ligand,5.0
6g2b_ligand,5.56
6fyz_ligand,9.02
6g2c_ligand,5.73
6g2e_ligand,5.31
6g2f_ligand,7.05
6g0z_ligand,7.11
6fz4_ligand,5.89
6fv4_ligand,5.1
6g2o_ligand,6.87
6g2s_ligand,7.62
6g2r_ligand,7.48
6g2l_ligand,6.88
6g3a_ligand,6.42
6g3q_ligand,5.45
6g2m_ligand,7.62
6g3v_ligand,4.82
6g5u_ligand,6.34
6g6t_ligand,7.34
6g9i_ligand,5.13
6g5l_ligand,7.21
6g24_ligand,4.31
6g25_ligand,5.72
6g9u_ligand,6.8
6g7a_ligand,7.16
6g27_ligand,6.13
6g29_ligand,6.46
6g14_ligand,6.42
6g9x_ligand,2.66
6g34_ligand,6.32
6g35_ligand,6.44
6g36_ligand,6.49
6g37_ligand,6.2
6g39_ligand,6.43
6g38_ligand,5.8
6ge7_ligand,5.62
6gfs_ligand,5.45
6gf9_ligand,6.29
6ggb_ligand,6.07
6gga_ligand,5.31
6ggf_ligand,5.94
6g98_ligand,6.45
6gfz_ligand,7.97
6ghh_ligand,5.42
6gg4_ligand,4.5
6gj6_ligand,6.13
6gj8_ligand,5.45
6gdy_ligand,2.85
6ghj_ligand,5.09
6gji_ligand,5.13
6gjj_ligand,5.26
6gjl_ligand,5.4
6gjm_ligand,5.34
6gjn_ligand,7.27
6gjr_ligand,6.08
6gjw_ligand,7.91
6gl8_ligand,8.76
6gl9_ligand,6.25
6gla_ligand,6.0
6glb_ligand,6.54
6gnm_ligand,5.26
6gnp_ligand,4.18
6gnr_ligand,5.17
6gnw_ligand,4.51
6got_ligand,6.49
6gon_ligand,6.27
6guh_ligand,7.94
6guk_ligand,7.47
6gvz_ligand,6.03
6guc_ligand,6.46
6gw4_ligand,6.09
6gue_ligand,7.95
6gxb_ligand,6.57
6gxg_ligand,3.67
6gxe_ligand,6.53
6gwe_ligand,6.64
6gwr_ligand,8.44
6gzd_ligand,6.31
6gxq_ligand,7.45
6gvf_ligand,7.05
6h1d_ligand,6.03
6h2t_ligand,5.42
6h1u_ligand,5.58
6h2z_ligand,7.09
6h8s_ligand,5.83
6gzm_ligand,7.14
6h29_ligand,3.24
6h33_ligand,6.83
6h34_ligand,7.26
6h5x_ligand,7.53
6h37_ligand,8.22
6h36_ligand,7.69
6h38_ligand,7.34
6hai_ligand,11.06
6haz_ligand,6.47
6hd6_ligand,5.92
6hax_ligand,10.64
6hgf_ligand,7.73
6hay_ligand,9.88
6hgg_ligand,7.46
6hgi_ligand,7.17
6hgj_ligand,6.53
6h77_ligand,6.16
6hhr_ligand,6.42
6hgr_ligand,4.69
6hgs_ligand,6.1
6hh3_ligand,5.01
6hh5_ligand,4.79
6hk3_ligand,6.98
6hk4_ligand,6.94
6hke_ligand,3.91
6hly_ligand,4.64
6hlx_ligand,5.86
6hpw_ligand,6.25
6hni_ligand,5.73
6hm1_ligand,5.38
6hmg_ligand,4.71
6hoq_ligand,5.44
6ht1_ligand,5.07
6hqy_ligand,4.77
6hrq_ligand,6.6
6hsh_ligand,4.6
6hr2_ligand,10.44
6htg_ligand,4.7
6hq7_ligand,7.88
6hza_ligand,7.98
6hzb_ligand,7.59
6i8y_ligand,5.64
6i5g_ligand,5.49
6i8m_ligand,7.95
6i8t_ligand,7.74
6i0z_ligand,7.11
6i11_ligand,7.55
6i12_ligand,7.94
6i13_ligand,7.79
6i14_ligand,8.68
6hzy_ligand,5.13
6i61_ligand,7.53
6i17_ligand,9.02
6i18_ligand,8.8
6i62_ligand,6.72
6i63_ligand,6.64
6i64_ligand,6.41
6ic2_ligand,5.79
6i65_ligand,4.45
6i66_ligand,4.62
6i67_ligand,5.32
6idb_ligand,3.92
6iez_ligand,7.21
6if0_ligand,7.38
6ift_ligand,5.7
6ibk_ligand,4.27
6idg_ligand,7.33
6iht_ligand,3.72
6iiu_ligand,8.82
6im4_ligand,7.26
6iou_ligand,5.01
6ior_ligand,4.33
6j0g_ligand,4.14
6ixd_ligand,8.9
6j0o_ligand,7.52
6j3o_ligand,5.83
6ios_ligand,4.93
6j1l_ligand,8.73
6j3p_ligand,6.85
6j7e_ligand,4.43
6j9y_ligand,6.48
6j9w_ligand,6.26
6jad_ligand,6.08
6j72_ligand,6.38
6jag_ligand,5.98
6jam_ligand,5.85
6jao_ligand,5.91
6jan_ligand,6.23
6jaq_ligand,4.65
6jap_ligand,5.61
6jav_ligand,5.39
6jaw_ligand,6.52
6jay_ligand,5.4
6jb0_ligand,5.21
6jb4_ligand,5.53
6jbb_ligand,5.32
6jdi_ligand,5.37
6jdl_ligand,5.15
6jbe_ligand,4.94
6k04_ligand,6.84
6jfk_ligand,5.93
6jon_ligand,5.01
6jof_ligand,6.7
6k3l_ligand,7.12
6kjd_ligand,7.26
6m8q_ligand,7.2
6jtc_ligand,3.9
6md0_ligand,5.56
6maj_ligand,9.21
6ma2_ligand,4.47
6ma4_ligand,5.36
6ma3_ligand,6.17
6md8_ligand,5.73
6mh1_ligand,6.77
6mdu_ligand,5.86
6ma5_ligand,5.69
6md6_ligand,3.78
6mh7_ligand,6.76
6mj7_ligand,3.28
6mg5_ligand,7.27
6mku_ligand,6.73
6mkw_ligand,4.79
6mla_ligand,5.74
6mle_ligand,6.8
6ml9_ligand,6.72
6mlg_ligand,6.19
6mj4_ligand,7.99
6mli_ligand,4.12
6mlj_ligand,6.36
6mll_ligand,6.56
6mln_ligand,6.59
6mlo_ligand,6.3
6mja_ligand,8.17
6mjf_ligand,5.46
6mlp_ligand,4.75
6mji_ligand,7.81
6mm2_ligand,6.82
6mnv_ligand,5.82
6mqc_ligand,7.94
6mqe_ligand,7.89
6n3v_ligand,5.74
6mnc_ligand,5.72
6n0j_ligand,8.51
6n3w_ligand,4.95
6n0k_ligand,8.95
6n3x_ligand,5.65
6msy_ligand,3.64
6n3y_ligand,5.53
6mxc_ligand,6.96
6n5x_ligand,1.26
6mu3_ligand,3.78
6mub_ligand,2.37
6n7a_ligand,7.67
6n8x_ligand,6.71
6ncn_ligand,4.67
6nco_ligand,5.29
6n7b_ligand,7.75
6n7d_ligand,7.96
6ne5_ligand,8.39
6n78_ligand,7.74
6n79_ligand,7.21
6nfh_ligand,6.5
6ndl_ligand,8.09
6n95_ligand,6.71
6n9l_ligand,6.06
6nmb_ligand,3.51
6nfy_ligand,6.85
6np2_ligand,6.17
6no9_ligand,8.02
6nsv_ligand,6.63
6np3_ligand,6.03
6np4_ligand,5.04
6np5_ligand,5.04
6nv7_ligand,8.45
6nwk_ligand,10.3
6nv9_ligand,8.55
6nu1_ligand,4.57
6nu5_ligand,4.71
6nw3_ligand,9.01
6nxz_ligand,1.48
6nwl_ligand,9.83
6ny0_ligand,-0.77
6nyv_ligand,5.88
6nzv_ligand,8.71
6o0k_ligand,9.46
6o0m_ligand,9.33
6o0o_ligand,7.97
6o0p_ligand,9.33
6o5a_ligand,5.97
6o5g_ligand,5.06
6o5t_ligand,3.33
6o5x_ligand,7.46
6o5u_ligand,5.31
6o48_ligand,7.58
6o95_ligand,8.07
6o94_ligand,8.57
6o9c_ligand,6.37
6odz_ligand,5.98
6oe0_ligand,7.65
6oe1_ligand,5.74
6oja_ligand,4.79
6olx_ligand,6.67
6oqb_ligand,11.77
6ooy_ligand,7.96
6oqc_ligand,12.08
6oqd_ligand,11.65
6om8_ligand,6.09
6otg_ligand,8.1
6orr_ligand,9.59
6of5_ligand,1.28
6p9e_ligand,6.28
6p5o_ligand,4.95
6p3v_ligand,6.58
6pg3_ligand,3.43
6pg4_ligand,3.17
6p8a_ligand,7.09
6ouv_ligand,5.55
6pg5_ligand,5.5
6p3t_ligand,8.1
6pg6_ligand,4.97
6p83_ligand,7.55
6p84_ligand,6.94
6p85_ligand,6.74
6p87_ligand,6.24
6p88_ligand,6.95
6p86_ligand,7.19
6pg7_ligand,4.91
6p89_ligand,7.31
6pg8_ligand,4.92
6pg9_ligand,5.59
6pga_ligand,4.63
6pgb_ligand,6.36
6pgc_ligand,5.24
6pge_ligand,4.31
6pi5_ligand,3.47
6pi6_ligand,4.33
6poi_ligand,4.89
6prf_ligand,8.47
6pl1_ligand,8.66
6phx_ligand,5.0
6pia_ligand,5.31
6pvv_ligand,3.58
6pvw_ligand,5.24
6plf_ligand,5.98
6pid_ligand,4.75
6pve_ligand,8.72
6pu3_ligand,5.58
6pvz_ligand,4.4
6ppy_ligand,4.8
6q60_ligand,0.0
6q54_ligand,0.0
6q3y_ligand,5.4
6py0_ligand,4.93
6q3q_ligand,4.94
6q3z_ligand,5.9
6q4e_ligand,4.0
6q4g_ligand,5.06
6qas_ligand,6.78
6qge_ligand,6.04
6qgf_ligand,5.78
6qgg_ligand,8.3
6qe0_ligand,4.9
6qe5_ligand,5.61
6qgh_ligand,9.27
6qi4_ligand,4.0
6qi7_ligand,6.18
6qln_ligand,5.11
6ql1_ligand,6.14
6qau_ligand,6.65
6ql2_ligand,5.17
6qav_ligand,7.45
6qlo_ligand,5.19
6qlp_ligand,5.78
6qlq_ligand,5.32
6qlr_ligand,5.21
6qls_ligand,5.18
6qlu_ligand,5.2
6qlt_ligand,4.77
6qpl_ligand,5.6
6qmj_ligand,7.81
6qmk_ligand,8.45
6qqq_ligand,6.93
6qqv_ligand,7.53
6qqu_ligand,7.75
6qqz_ligand,9.01
6qqw_ligand,7.19
6qr0_ligand,8.68
6qr1_ligand,7.75
6qr2_ligand,9.05
6qr4_ligand,8.71
6qz5_ligand,6.08
6qr3_ligand,8.28
6r0v_ligand,6.05
6qr7_ligand,8.44
6qrc_ligand,7.22
6qr9_ligand,8.0
6quv_ligand,5.79
6r1d_ligand,6.33
6r8l_ligand,8.52
6r1a_ligand,5.33
6r1w_ligand,5.69
6r8o_ligand,8.67
6r1b_ligand,4.27
6r8w_ligand,8.74
6r11_ligand,5.8
6r9u_ligand,5.72
6r9x_ligand,5.9
6r13_ligand,6.41
6rnt_ligand,3.57
6r18_ligand,6.32
6r4k_ligand,5.74
6rfn_ligand,5.82
6rfw_ligand,6.5
6rih_ligand,5.49
6s56_ligand,5.94
6rot_ligand,7.69
6s4n_ligand,10.22
6s5k_ligand,9.34
6s4t_ligand,10.65
6rtw_ligand,7.69
6s57_ligand,7.52
6sge_ligand,6.65
6ssy_ligand,5.01
6sbt_ligand,5.41
6t1i_ligand,5.58
6st0_ligand,4.92
6szp_ligand,5.23
6stl_ligand,5.18
6t1j_ligand,5.19
6t1l_ligand,5.22
6t1m_ligand,5.17
6t1n_ligand,6.04
6t1o_ligand,5.55
6u5y_ligand,6.87
6std_ligand,8.75
6u6w_ligand,6.27
6u8b_ligand,6.09
6u8o_ligand,6.08
6ud2_ligand,10.11
6udi_ligand,10.35
6udt_ligand,11.22
6udu_ligand,11.16
6udv_ligand,11.85
6ugp_ligand,6.69
6ugn_ligand,6.19
6ugr_ligand,6.1
6ugz_ligand,5.72
6uh0_ligand,4.98
6upj_ligand,6.22
7upj_ligand,8.1
6ueg_ligand,4.61
8a3h_ligand,5.53
184l_ligand,5.07
185l_ligand,4.93
186l_ligand,4.72
187l_ligand,3.58
7std_ligand,9.26
8cpa_ligand,5.49
188l_ligand,3.85
10gs_ligand,5.88
966c_ligand,6.97
456c_ligand,7.48
